"edges","entries","contents"
-Inf,0.0,0.0
-1.0,5152.258687875304,1.215541754492382
-0.9310344827586208,4942.7938429154065,1.1626033204520598
-0.8620689655172413,4747.39431359354,1.1461157420577912
-0.7931034482758621,4512.99037158052,1.0928562633929908
-0.7241379310344827,4392.402234636872,1.1125660978354968
-0.6551724137931034,4288.533838696745,1.0923712004686
-0.5862068965517242,4208.60117149848,1.0866551657978651
-0.5172413793103448,4021.769519263553,1.037887537340849
-0.4482758620689655,3855.963608386228,1.017650925236193
-0.37931034482758624,4000.8950947984345,1.0221420277371875
-0.31034482758620685,3740.940511576971,0.9684657074717127
-0.24137931034482762,3772.5000977670015,0.9698189156063495
-0.17241379310344823,3664.8142845748926,0.983699449833761
-0.10344827586206895,3714.447626165284,0.9577660116262025
-0.03448275862068967,3712.147159316646,0.989901742381785
0.03448275862068967,3637.0265933977776,0.9618962100020286
0.10344827586206895,3564.8130706391157,0.9093811829503464
0.17241379310344823,3643.088611133296,0.9484724255156075
0.24137931034482762,3505.4315653194158,0.878320840454139
0.31034482758620685,3618.6520435095576,0.9373830883748113
0.37931034482758624,3532.581667732651,0.8965547409144341
0.4482758620689655,3452.410670682077,0.8761026355305651
0.5172413793103448,3486.5891611956126,0.9179093471871007
0.5862068965517242,3368.8870541611627,0.9132884534990982
0.6551724137931034,3302.6943872188353,0.8943963830714954
0.7241379310344827,3242.81940503826,0.9120001000085678
0.7931034482758621,3120.153062604227,0.9199782196149513
0.8620689655172413,2764.9572104505246,0.986484949847538
0.9310344827586208,1365.9584988962472,1.2997707089513668
1.0,0.0,0.0
Inf,0.0,0.0
