"edges","entries","contents"
-Inf,0.0,0.0
-1.0,114.83300589390963,0.9494724180733827
-0.9310344827586208,110.76693227091634,1.0119598580525049
-0.8620689655172413,90.42966751918159,0.8187744350140519
-0.7931034482758621,99.14018691588787,0.7690954490445808
-0.7241379310344827,91.50127226463104,0.7891345639052673
-0.6551724137931034,81.55434782608695,0.8372134831691548
-0.5862068965517242,76.66666666666666,0.7973658387394937
-0.5172413793103448,71.84802431610942,0.8418714457655139
-0.4482758620689655,69.17981072555204,0.9406583810607932
-0.37931034482758624,56.910447761194035,0.8027687007129984
-0.31034482758620685,61.965870307167236,0.929584872306687
-0.24137931034482762,64.54313099041534,1.0305266619248734
-0.17241379310344823,46.68525896414343,1.2814035042988607
-0.10344827586206895,55.6313725490196,1.0895685807046933
-0.03448275862068967,59.553903345724905,0.847052474707769
0.03448275862068967,45.99221789883269,1.4075385915992091
0.10344827586206895,48.506024096385545,1.1884493867039898
0.17241379310344823,45.62396694214876,1.1499740036721615
0.24137931034482762,43.30364372469636,1.4159743919625256
0.31034482758620685,53.18959107806692,1.066234201059854
0.37931034482758624,61.01742160278745,0.8996769037859218
0.4482758620689655,46.3739837398374,1.2612205146971698
0.5172413793103448,50.54651162790697,1.0835994875420925
0.5862068965517242,49.7246963562753,1.022824380302129
0.6551724137931034,48.23412698412698,1.118841104150942
0.7241379310344827,46.53112033195021,1.1673476389818713
0.7931034482758621,41.12385321100918,1.2391779921861505
0.8620689655172413,33.26842105263158,1.770994983378254
0.9310344827586208,16.153846153846153,1.9834391064184185
1.0,0.0,0.0
Inf,0.0,0.0
