"edges","entries","contents"
-Inf,0.0,0.0
-1.0,583.1994313566207,1.0914981672153787
-0.9310344827586208,610.6258449304175,0.9371096354575393
-0.8620689655172413,587.546963562753,1.055627407046824
-0.7931034482758621,593.4393574297189,1.0352256775407058
-0.7241379310344827,575.3049234588333,1.0088140647523496
-0.6551724137931034,535.408273381295,0.9518953686653918
-0.5862068965517242,538.7776793622676,1.0658503063728317
-0.5172413793103448,542.0207597173145,0.9950734190013028
-0.4482758620689655,542.1178555604785,0.9820154464720247
-0.37931034482758624,526.2190045248869,1.0540043082042432
-0.31034482758620685,521.269372693727,0.9668791331110546
-0.24137931034482762,525.8539066111881,0.9213649214251481
-0.17241379310344823,502.5276595744681,1.0058840923887704
-0.10344827586206895,506.1572714353387,1.016924106683286
-0.03448275862068967,476.0383848454636,1.0123893953799803
0.03448275862068967,487.4748166259169,1.0350456050007741
0.10344827586206895,476.8447142134547,0.9384136685792983
0.17241379310344823,483.30720235178836,1.0096371143136147
0.24137931034482762,472.9599188229325,0.9661384027657985
0.31034482758620685,467.8399179066188,0.933885428520535
0.37931034482758624,459.73867777199376,0.9887374869191813
0.4482758620689655,459.12655601659753,0.9946648853760077
0.5172413793103448,461.9461859979101,0.9834533557177115
0.5862068965517242,431.0585635359116,1.0584570813355527
0.6551724137931034,445.8575254418854,0.9751512732326736
0.7241379310344827,436.5550108932462,1.010594657186445
0.7931034482758621,395.3573141486811,0.9666134408486767
0.8620689655172413,375.6265137029955,0.9544454791842162
0.9310344827586208,141.41573033707866,1.3038247200657893
1.0,0.0,0.0
Inf,0.0,0.0
