"edges","entries","contents"
-Inf,0.0,0.0
-1.0,37.90992647058823,1.8179268641492978
-0.9310344827586208,49.115577889447245,1.3184834193203268
-0.8620689655172413,50.06060606060606,1.2527712228270433
-0.7931034482758621,51.49323017408123,1.107183773856964
-0.7241379310344827,53.34902597402597,1.7260694069277922
-0.6551724137931034,59.60798548094374,1.0944803513194823
-0.5862068965517242,69.38761061946903,0.8574225991642845
-0.5172413793103448,48.529080675422136,1.2922440934100392
-0.4482758620689655,60.61795774647887,1.1679421494642086
-0.37931034482758624,55.232876712328775,1.070492991511861
-0.31034482758620685,68.58096828046745,0.9851196247828514
-0.24137931034482762,50.46913580246914,1.6507731077587198
-0.17241379310344823,60.588339222614835,1.043460257400043
-0.10344827586206895,60.74870017331023,1.0294997469559681
-0.03448275862068967,70.17326732673267,0.9243691090593502
0.03448275862068967,81.62581699346406,0.8362054283129812
0.10344827586206895,59.012455516014235,1.0573385478477648
0.17241379310344823,72.06507936507937,1.0105994791522086
0.24137931034482762,69.76541095890411,0.847578534119366
0.31034482758620685,76.12269938650307,0.843384309064247
0.37931034482758624,81.20706260032102,0.8110921062081972
0.4482758620689655,87.81877022653723,0.6703785181032841
0.5172413793103448,72.54545454545455,0.9478274332932224
0.5862068965517242,76.30608974358975,0.9329400638048916
0.6551724137931034,81.52467105263158,0.7433105075912787
0.7241379310344827,84.43993506493507,0.8396305123898806
0.7931034482758621,84.70447284345049,0.8061946187609199
0.8620689655172413,68.9273356401384,0.97478587243216
0.9310344827586208,33.48913043478261,0.9656855686398893
1.0,0.0,0.0
Inf,0.0,0.0
