"edges","entries","contents"
-Inf,0.0,0.0
-1.0,44.44221105527638,0.9008276061793353
-0.9310344827586208,42.840659340659336,0.7481654197176798
-0.8620689655172413,40.526315789473685,0.810614725382604
-0.7931034482758621,40.08152173913044,1.0217302826308419
-0.7241379310344827,41.78089887640449,0.6661864051743588
-0.6551724137931034,35.61212121212121,0.8422034217615717
-0.5862068965517242,31.65972222222222,0.9118245025585946
-0.5172413793103448,27.68707482993197,1.244171930047107
-0.4482758620689655,32.683098591549296,0.896746433800703
-0.37931034482758624,25.71969696969697,1.1085009364053078
-0.31034482758620685,31.333333333333336,0.7809809283732176
-0.24137931034482762,20.567375886524825,2.7947965994659163
-0.17241379310344823,20.71875,1.9017444274151103
-0.10344827586206895,30.620155038759687,0.6924222974398192
-0.03448275862068967,28.992424242424242,0.9294337538610409
0.03448275862068967,25.4296875,1.1327543531949633
0.10344827586206895,24.897637795275593,1.1113523563931746
0.17241379310344823,20.677165354330707,1.3870170320660193
0.24137931034482762,19.87704918032787,1.5259164426604246
0.31034482758620685,21.520661157024794,1.4483834256068184
0.37931034482758624,34.27333333333333,0.6798218673592776
0.4482758620689655,18.514285714285716,1.6916245166634445
0.5172413793103448,26.047999999999995,1.0214743264902375
0.5862068965517242,24.601626016260163,0.8934609431088101
0.6551724137931034,26.733870967741936,0.8512788320180524
0.7241379310344827,23.530434782608697,0.9954519971973479
0.7931034482758621,19.655172413793103,0.6583841723978776
0.8620689655172413,10.55072463768116,1.528828666175674
0.9310344827586208,3.3043478260869565,1.9368131222038294
1.0,0.0,0.0
Inf,0.0,0.0
