"edges","entries","contents"
-Inf,0.0,0.0
-1.0,233.3238837703756,1.1764324720179102
-0.9310344827586208,222.05705925384052,1.253161898997425
-0.8620689655172413,220.1526946107784,1.3376286295026532
-0.7931034482758621,250.19686162624822,0.9708824475896021
-0.7241379310344827,221.08258928571428,1.1981785559721114
-0.6551724137931034,219.9884892086331,1.3121473244098054
-0.5862068965517242,234.21779359430604,1.2278454397669807
-0.5172413793103448,218.2244318181818,1.19540025625719
-0.4482758620689655,247.264399722415,1.139934603415935
-0.37931034482758624,246.94444444444446,1.0848971812433832
-0.31034482758620685,257.45311475409835,1.1020331753669454
-0.24137931034482762,264.859375,1.1527682620027486
-0.17241379310344823,257.4752925877763,1.164429616625638
-0.10344827586206895,270.8656330749354,1.0324777622667418
-0.03448275862068967,275.2259236826166,1.1852627905809057
0.03448275862068967,287.534165181224,1.0350691734410367
0.10344827586206895,315.02191011235954,0.9456174290472596
0.17241379310344823,306.1855670103093,1.015691878799502
0.24137931034482762,374.1248746238716,0.8677360915333691
0.31034482758620685,334.9134873723804,1.0454229013925043
0.37931034482758624,346.38197211155375,1.0246280324845465
0.4482758620689655,368.5479860765788,0.945850155852658
0.5172413793103448,373.749498997996,0.931045443954062
0.5862068965517242,396.5263667150459,0.8592613429392805
0.6551724137931034,410.7251296558227,0.8728294189601429
0.7241379310344827,392.3079193310379,0.8426186354299513
0.7931034482758621,431.6212871287129,0.6642659527706495
0.8620689655172413,346.97939964685105,0.7582484443031148
0.9310344827586208,148.33194444444445,0.7049849265443158
1.0,0.0,0.0
Inf,0.0,0.0
